id,date,age,order,condition,stage,trial,sub_trial,probe,lure,stim_cols,stim_oris,trial_time,judgement,target_ori,response_ori,non_target_1,non_target_2
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,51,3,yellow,pink,yellow-blue-cyan,140.0-14.0-122.0,7.633259,1,140,124.0,14.0,122.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,52,3,blue,orange,yellow-blue-pink,6.0-164.0-59.0,9.956885,0,164,138.0,6.0,59.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,53,3,blue,yellow,green-cyan-blue,122.0-86.0-171.0,8.185353,1,171,131.0,122.0,86.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,54,3,purple,orange,purple-yellow-red,177.0-30.0-125.0,8.509114,1,177,131.0,30.0,125.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,55,3,green,yellow,green-red-orange,164.0-53.0-142.0,7.291,1,164,139.0,53.0,142.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,56,3,orange,purple,red-orange-green,33.0-110.0-4.0,6.945192,1,110,111.0,33.0,4.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,57,3,orange,purple,orange-pink-blue,44.0-4.0-63.0,9.331844,1,44,60.0,4.0,63.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,58,3,blue,orange,blue-red-purple,84.0-152.0-61.0,8.019546,1,84,115.0,152.0,61.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,59,3,green,blue,green-purple-cyan,3.0-24.0-69.0,8.748694,1,3,57.0,24.0,69.0
precision_6,2016_Nov_18_1056,30,SD-SP,single,test,60,3,red,blue,cyan-red-orange,48.0-84.0-19.0,8.956488,0,84,57.0,48.0,19.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,1,3,yellow,cyan,yellow-purple-blue,57.0-98.0-167.0,6.540627,1,57,66.0,98.0,167.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,2,3,pink,green,pink-cyan-yellow,112.0-42.0-18.0,10.164952,1,112,64.0,42.0,18.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,3,3,pink,green,pink-blue-cyan,22.0-89.0-146.0,10.435549,1,22,69.0,89.0,146.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,4,3,yellow,red,yellow-purple-blue,106.0-32.0-64.0,7.811771,1,106,66.0,32.0,64.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,5,3,green,red,green-pink-cyan,70.0-178.0-58.0,6.41555,1,70,112.0,178.0,58.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,6,3,blue,red,purple-green-blue,83.0-119.0-179.0,12.081296,1,179,137.0,83.0,119.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,7,3,purple,red,yellow-blue-purple,23.0-110.0-44.0,10.164205,1,44,140.0,23.0,110.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,8,3,purple,pink,purple-cyan-yellow,125.0-56.0-25.0,7.081816,1,125,137.0,56.0,25.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,9,3,yellow,orange,yellow-pink-red,65.0-10.0-142.0,10.310826,1,65,64.0,10.0,142.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,10,3,green,blue,pink-green-yellow,133.0-103.0-66.0,11.019709,1,103,120.0,133.0,66.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,11,3,red,orange,blue-cyan-red,57.0-146.0-88.0,7.32335,1,88,119.0,57.0,146.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,12,3,purple,green,pink-purple-red,137.0-164.0-39.0,8.122891,1,164,175.0,137.0,39.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,13,3,purple,green,purple-orange-red,113.0-100.0-1.0,8.103137,1,113,158.0,100.0,1.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,14,3,blue,pink,blue-green-cyan,2.0-20.0-129.0,8.768659,1,2,29.0,20.0,129.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,15,3,green,orange,green-pink-yellow,43.0-16.0-101.0,7.686193,0,43,157.0,16.0,101.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,16,3,purple,green,yellow-purple-red,130.0-89.0-23.0,8.102822,1,89,76.0,130.0,23.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,17,3,orange,pink,yellow-orange-blue,3.0-18.0-143.0,7.914844,1,18,169.0,3.0,143.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,18,3,yellow,blue,purple-yellow-pink,86.0-133.0-33.0,6.248203,1,133,118.0,86.0,33.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,19,3,cyan,pink,red-cyan-purple,15.0-25.0-51.0,10.634813,1,25,136.0,15.0,51.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,20,3,red,yellow,red-purple-cyan,176.0-49.0-138.0,13.518627,1,176,46.0,49.0,138.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,21,3,blue,orange,cyan-blue-green,124.0-12.0-137.0,12.456242,1,12,125.0,124.0,137.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,22,3,red,green,purple-blue-red,159.0-123.0-32.0,10.935765,1,32,49.0,159.0,123.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,23,3,blue,orange,pink-green-blue,29.0-18.0-69.0,6.998822,1,69,122.0,29.0,18.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,24,3,cyan,orange,green-cyan-blue,85.0-158.0-61.0,6.707311,1,158,126.0,85.0,61.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,25,3,orange,blue,orange-pink-red,99.0-29.0-4.0,8.901318,1,99,53.0,29.0,4.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,26,3,pink,purple,pink-blue-red,28.0-63.0-77.0,8.893168,1,28,151.0,63.0,77.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,27,3,red,green,cyan-blue-red,30.0-179.0-57.0,6.793533,1,57,51.0,30.0,179.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,28,3,purple,cyan,orange-blue-purple,177.0-14.0-77.0,6.64377,1,77,65.0,177.0,14.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,29,3,orange,purple,yellow-orange-pink,155.0-123.0-94.0,7.39467,1,123,122.0,155.0,94.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,30,3,blue,cyan,purple-yellow-blue,113.0-165.0-103.0,7.977946,0,103,51.0,113.0,165.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,31,3,yellow,green,cyan-purple-yellow,2.0-136.0-44.0,8.393685,1,44,53.0,2.0,136.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,32,3,blue,pink,green-purple-blue,81.0-126.0-138.0,11.165301,1,138,62.0,81.0,126.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,33,3,red,yellow,green-red-orange,77.0-52.0-162.0,7.978662,0,52,56.0,77.0,162.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,34,3,blue,red,cyan-blue-green,114.0-28.0-3.0,9.249438,1,28,42.0,114.0,3.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,35,3,orange,blue,orange-green-purple,69.0-17.0-121.0,7.269544,1,69,59.0,17.0,121.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,36,3,cyan,pink,cyan-orange-blue,99.0-146.0-169.0,8.977632,1,99,114.0,146.0,169.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,37,3,cyan,blue,orange-cyan-yellow,83.0-170.0-152.0,9.873153,1,170,54.0,83.0,152.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,38,3,green,blue,green-purple-yellow,153.0-129.0-141.0,7.727699,1,153,152.0,129.0,141.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,39,3,blue,pink,yellow-blue-cyan,91.0-40.0-56.0,6.624426,1,40,60.0,91.0,56.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,40,3,orange,yellow,orange-cyan-blue,57.0-15.0-74.0,10.622636,0,57,117.0,15.0,74.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,41,3,yellow,cyan,red-yellow-orange,10.0-124.0-59.0,11.91543,1,124,136.0,10.0,59.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,42,3,red,orange,blue-red-green,122.0-33.0-48.0,7.811248,1,33,51.0,122.0,48.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,43,3,blue,red,blue-green-orange,14.0-132.0-162.0,7.498924,0,14,139.0,132.0,162.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,44,3,purple,yellow,purple-blue-cyan,125.0-96.0-114.0,7.061094,1,125,112.0,96.0,114.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,45,3,purple,orange,purple-green-red,144.0-17.0-106.0,9.519209,0,144,71.0,17.0,106.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,46,3,purple,orange,purple-blue-yellow,11.0-37.0-107.0,7.873694,0,11,133.0,37.0,107.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,47,3,orange,red,pink-orange-green,111.0-98.0-86.0,8.144367,1,98,65.0,111.0,86.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,48,3,red,blue,green-yellow-red,140.0-100.0-20.0,7.582133,1,20,28.0,140.0,100.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,49,3,blue,yellow,purple-blue-cyan,124.0-79.0-64.0,8.532329,1,79,134.0,124.0,64.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,50,3,blue,green,purple-yellow-blue,1.0-164.0-88.0,8.039584,1,88,166.0,1.0,164.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,51,3,cyan,orange,cyan-yellow-red,17.0-47.0-68.0,10.373755,0,17,76.0,47.0,68.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,52,3,green,orange,yellow-purple-green,87.0-134.0-48.0,8.331983,1,48,62.0,87.0,134.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,53,3,yellow,cyan,yellow-pink-purple,19.0-94.0-156.0,7.85353,1,19,40.0,94.0,156.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,54,3,red,blue,purple-pink-red,140.0-166.0-90.0,7.286593,1,90,116.0,140.0,166.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,55,3,orange,green,yellow-blue-orange,90.0-128.0-177.0,8.45693,1,177,169.0,90.0,128.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,56,3,cyan,green,orange-cyan-red,99.0-23.0-3.0,9.64399,1,23,134.0,99.0,3.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,57,3,yellow,orange,cyan-red-yellow,125.0-14.0-3.0,9.414825,1,3,8.0,125.0,14.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,58,3,green,yellow,red-blue-green,79.0-60.0-114.0,7.769855,1,114,113.0,79.0,60.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,59,3,blue,red,yellow-blue-pink,173.0-70.0-122.0,8.748618,1,70,43.0,173.0,122.0
precision_6,2016_Nov_18_1056,30,SD-SP,dual,test,60,3,purple,blue,pink-green-purple,93.0-132.0-56.0,6.976093,1,56,63.0,93.0,132.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,1,3,green,orange,yellow-red-green,76.0-135.0-6.0,12.373151,1,6,0.0,76.0,135.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,2,3,green,cyan,orange-green-yellow,169.0-7.0-152.0,12.748081000000001,1,7,29.0,169.0,152.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,3,3,green,yellow,cyan-green-red,138.0-51.0-106.0,12.081956,1,51,143.0,138.0,106.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,4,3,orange,green,orange-purple-blue,25.0-45.0-94.0,9.72762,1,25,50.0,45.0,94.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,5,3,yellow,blue,orange-red-yellow,2.0-149.0-31.0,12.872951,1,31,154.0,2.0,149.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,6,3,blue,pink,cyan-green-blue,153.0-174.0-59.0,11.164863,1,59,3.0,153.0,174.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,7,3,red,yellow,green-red-orange,21.0-97.0-176.0,11.102634,1,97,133.0,21.0,176.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,8,3,pink,green,cyan-orange-pink,15.0-123.0-151.0,10.851712,1,151,149.0,15.0,123.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,9,3,purple,yellow,purple-cyan-green,105.0-77.0-67.0,12.581182,1,105,90.0,77.0,67.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,10,3,yellow,purple,yellow-red-blue,157.0-124.0-108.0,9.186018,1,157,139.0,124.0,108.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,11,3,orange,pink,orange-blue-red,104.0-84.0-34.0,12.04038,1,104,146.0,84.0,34.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,12,3,purple,green,pink-orange-purple,41.0-88.0-179.0,13.456247,1,179,177.0,41.0,88.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,13,3,purple,blue,purple-yellow-cyan,126.0-99.0-157.0,11.248604,1,126,138.0,99.0,157.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,14,3,pink,cyan,blue-orange-pink,33.0-47.0-86.0,8.498338,1,86,116.0,33.0,47.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,15,3,orange,red,orange-cyan-green,105.0-128.0-70.0,13.539496,0,105,115.0,128.0,70.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,16,3,yellow,purple,red-yellow-cyan,40.0-15.0-52.0,8.540644,1,15,47.0,40.0,52.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,17,3,orange,cyan,red-orange-green,128.0-46.0-18.0,8.394102,1,46,48.0,128.0,18.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,18,3,pink,blue,yellow-pink-red,15.0-72.0-51.0,10.144049,1,72,56.0,15.0,51.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,19,3,blue,yellow,orange-blue-cyan,14.0-72.0-166.0,11.436367,1,72,54.0,14.0,166.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,20,3,green,red,pink-green-purple,92.0-42.0-130.0,12.144151,1,42,156.0,92.0,130.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,21,3,orange,pink,cyan-green-orange,14.0-151.0-43.0,13.102839,0,43,57.0,14.0,151.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,22,3,purple,pink,yellow-purple-green,139.0-76.0-160.0,15.747347,1,76,88.0,139.0,160.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,23,3,blue,cyan,yellow-purple-blue,8.0-54.0-124.0,17.685775,1,124,50.0,8.0,54.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,24,3,red,orange,pink-green-red,165.0-123.0-1.0,10.290139,1,1,147.0,165.0,123.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,25,3,pink,green,yellow-purple-pink,64.0-153.0-119.0,9.623134,1,119,140.0,64.0,153.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,26,3,pink,purple,blue-orange-pink,16.0-72.0-56.0,9.498913,1,56,148.0,16.0,72.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,27,3,purple,orange,purple-blue-cyan,178.0-91.0-114.0,8.790026,1,178,27.0,91.0,114.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,28,3,green,pink,red-green-yellow,11.0-167.0-132.0,17.226907,0,167,46.0,11.0,132.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,29,3,pink,yellow,pink-blue-orange,7.0-37.0-168.0,9.352899,1,7,49.0,37.0,168.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,30,3,orange,yellow,purple-orange-red,48.0-99.0-20.0,11.769191,1,99,130.0,48.0,20.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,31,3,pink,red,blue-green-pink,38.0-75.0-4.0,8.957975,1,4,69.0,38.0,75.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,32,3,cyan,blue,cyan-purple-orange,16.0-65.0-55.0,9.18637,1,16,64.0,65.0,55.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,33,3,cyan,pink,orange-cyan-green,124.0-92.0-50.0,8.686411,1,92,90.0,124.0,50.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,34,3,orange,red,cyan-purple-orange,56.0-111.0-140.0,11.331535,1,140,152.0,56.0,111.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,35,3,purple,red,purple-blue-cyan,142.0-65.0-1.0,11.477211,1,142,119.0,65.0,1.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,36,3,blue,green,pink-blue-yellow,122.0-65.0-178.0,8.061215,1,65,53.0,122.0,178.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,37,3,yellow,orange,pink-cyan-yellow,47.0-168.0-13.0,11.373043,1,13,158.0,47.0,168.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,38,3,yellow,cyan,yellow-blue-orange,88.0-163.0-104.0,15.226833,1,88,151.0,163.0,104.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,39,3,red,green,red-yellow-pink,82.0-137.0-112.0,8.686098,1,82,120.0,137.0,112.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,40,3,yellow,cyan,yellow-purple-red,78.0-56.0-133.0,10.060395,1,78,148.0,56.0,133.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,41,3,purple,pink,purple-green-blue,159.0-75.0-2.0,9.477628,0,159,45.0,75.0,2.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,42,3,orange,green,orange-purple-pink,153.0-5.0-83.0,8.290973,1,153,44.0,5.0,83.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,43,3,red,purple,red-orange-yellow,167.0-42.0-113.0,10.894233,1,167,135.0,42.0,113.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,44,3,pink,purple,orange-cyan-pink,164.0-128.0-71.0,10.707178,1,71,41.0,164.0,128.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,45,3,blue,cyan,red-orange-blue,149.0-40.0-57.0,8.852891,1,57,35.0,149.0,40.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,46,3,purple,orange,red-pink-purple,42.0-68.0-111.0,8.373817,1,111,107.0,42.0,68.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,47,3,pink,purple,blue-pink-yellow,75.0-42.0-56.0,8.47744,1,42,71.0,75.0,56.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,48,3,purple,pink,purple-yellow-green,109.0-76.0-89.0,11.310805,0,109,90.0,76.0,89.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,49,3,blue,orange,red-cyan-blue,89.0-100.0-39.0,8.269457,1,39,52.0,89.0,100.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,50,3,pink,purple,yellow-blue-pink,162.0-137.0-50.0,10.061139,0,50,41.0,162.0,137.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,51,3,green,blue,green-pink-purple,48.0-83.0-16.0,9.373338,1,48,32.0,83.0,16.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,52,3,green,yellow,green-pink-blue,175.0-149.0-84.0,12.602538,1,175,176.0,149.0,84.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,53,3,cyan,red,pink-purple-cyan,144.0-175.0-38.0,9.373218,1,38,151.0,144.0,175.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,54,3,red,yellow,red-blue-green,131.0-66.0-111.0,10.790039,1,131,115.0,66.0,111.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,55,3,red,pink,blue-orange-red,156.0-106.0-11.0,11.509518,1,11,34.0,156.0,106.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,56,3,yellow,blue,cyan-yellow-orange,16.0-84.0-53.0,10.861379,1,84,90.0,16.0,53.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,57,3,green,blue,purple-cyan-green,15.0-37.0-136.0,14.728613,1,136,91.0,15.0,37.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,58,3,purple,yellow,pink-purple-red,26.0-153.0-10.0,8.94411,1,153,126.0,26.0,10.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,59,3,blue,purple,blue-red-orange,6.0-154.0-52.0,18.122441,1,6,32.0,154.0,52.0
precision_7,2016_Nov_24_1524,29,SP-SD,single,test,60,3,cyan,orange,cyan-green-blue,140.0-82.0-176.0,18.810275,1,140,124.0,82.0,176.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,1,3,purple,orange,pink-purple-red,177.0-8.0-112.0,10.539711,1,8,168.0,177.0,112.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,2,3,green,blue,green-red-orange,34.0-128.0-51.0,8.28987,1,34,125.0,128.0,51.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,3,3,cyan,pink,purple-cyan-red,166.0-11.0-146.0,8.581703,1,11,134.0,166.0,146.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,4,3,purple,green,red-purple-orange,168.0-73.0-24.0,8.854775,1,73,59.0,168.0,24.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,5,3,red,pink,yellow-red-cyan,161.0-93.0-126.0,8.373294,0,93,66.0,161.0,126.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,6,3,blue,red,cyan-blue-purple,151.0-17.0-172.0,9.538749,1,17,119.0,151.0,172.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,7,3,orange,pink,cyan-orange-purple,50.0-117.0-6.0,7.706893,0,117,125.0,50.0,6.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,8,3,red,yellow,cyan-blue-red,159.0-97.0-19.0,7.748156,0,19,90.0,159.0,97.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,9,3,green,blue,orange-green-pink,119.0-159.0-27.0,8.998457,1,159,59.0,119.0,27.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,10,3,orange,green,purple-blue-orange,140.0-6.0-169.0,8.747933,1,169,122.0,140.0,6.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,11,3,yellow,orange,pink-green-yellow,156.0-145.0-71.0,9.642206,0,71,122.0,156.0,145.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,12,3,purple,cyan,purple-orange-pink,22.0-156.0-178.0,7.872867,1,22,35.0,156.0,178.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,13,3,cyan,red,pink-blue-cyan,162.0-85.0-107.0,8.373691,1,107,141.0,162.0,85.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,14,3,red,cyan,blue-purple-red,112.0-3.0-43.0,7.935602,1,43,115.0,112.0,3.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,15,3,red,purple,orange-blue-red,13.0-53.0-136.0,18.97685,1,136,176.0,13.0,53.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,16,3,red,yellow,purple-pink-red,28.0-161.0-103.0,9.831515,1,103,150.0,28.0,161.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,17,3,blue,pink,yellow-cyan-blue,157.0-80.0-170.0,9.331421,1,170,159.0,157.0,80.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,18,3,yellow,red,green-yellow-purple,39.0-2.0-25.0,8.184937,1,2,27.0,39.0,25.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,19,3,orange,red,orange-yellow-green,33.0-131.0-170.0,8.8525759999999991,1,33,54.0,131.0,170.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,20,3,blue,green,red-blue-orange,12.0-22.0-55.0,8.352623,0,22,90.0,12.0,55.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,21,3,green,orange,cyan-purple-green,145.0-20.0-34.0,9.956312,1,34,27.0,145.0,20.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,22,3,pink,green,red-orange-pink,136.0-150.0-172.0,8.707046,1,172,34.0,136.0,150.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,23,3,green,orange,purple-yellow-green,133.0-79.0-67.0,7.331908,0,67,64.0,133.0,79.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,24,3,yellow,blue,pink-purple-yellow,137.0-127.0-38.0,8.290551,1,38,56.0,137.0,127.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,25,3,green,blue,cyan-green-red,158.0-48.0-95.0,13.956685,1,48,132.0,158.0,95.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,26,3,orange,green,yellow-orange-pink,25.0-99.0-128.0,8.768484,1,99,119.0,25.0,128.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,27,3,red,pink,red-blue-purple,153.0-132.0-168.0,11.789619,0,153,173.0,132.0,168.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,28,3,yellow,cyan,red-yellow-blue,141.0-93.0-159.0,7.644618,1,93,90.0,141.0,159.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,29,3,orange,cyan,yellow-red-orange,173.0-41.0-85.0,7.581985,1,85,90.0,173.0,41.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,30,3,pink,orange,pink-yellow-purple,151.0-117.0-172.0,11.580897,1,151,47.0,117.0,172.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,31,3,purple,yellow,pink-orange-purple,139.0-122.0-12.0,9.810187,1,12,16.0,139.0,122.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,32,3,cyan,yellow,red-pink-cyan,178.0-14.0-116.0,7.789922,1,116,126.0,178.0,14.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,33,3,orange,purple,orange-red-blue,58.0-111.0-98.0,9.102074,1,58,53.0,111.0,98.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,34,3,red,pink,red-blue-orange,122.0-28.0-93.0,13.663925,1,122,23.0,28.0,93.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,35,3,yellow,orange,pink-red-yellow,16.0-68.0-129.0,9.206751,1,129,7.0,16.0,68.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,36,3,red,green,pink-blue-red,86.0-177.0-152.0,7.769146,1,152,41.0,86.0,177.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,37,3,red,orange,green-red-yellow,162.0-29.0-103.0,8.726563,1,29,145.0,162.0,103.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,38,3,red,cyan,red-pink-blue,23.0-153.0-51.0,8.227639,0,23,126.0,153.0,51.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,39,3,red,orange,purple-red-cyan,137.0-100.0-155.0,10.164788,1,100,36.0,137.0,155.0
precision_7,2016_Nov_24_1524,29,SP-SD,dual,test,40,3,yellow,red,pink-cyan-yellow,155.0-94.0-37.0,8.143945,1,37,41.0,155.0,94.0
