"id","sequence","condition","cuing_interval","task","response","target","nt1","nt2","nt3"
"18_long","switch","pure","long","orientation",131.651405186,268.6,77.7,355.5,167.4
"18_long","repetition","pure","long","orientation",205.948991269,172,40.9,332.1,290.9
"18_long","repetition","pure","long","orientation",219.936383147,274,339.4,90.7,170.7
"18_long","repetition","pure","long","orientation",221.458524136,247.9,320.5,14.2,170.6
"18_long","repetition","pure","long","orientation",182.408216441,191.5,3.4,301,240.5
"18_long","repetition","pure","long","orientation",317.636758426,356.4,270.7,184.2,93.1
"18_long","repetition","pure","long","orientation",51.2613263043,40,230.3,118.5,172.6
"18_long","repetition","pure","long","orientation",59.8121189264,31.4,110.2,322.6,156
"18_long","repetition","pure","long","orientation",138.028698578,98.5,243.6,301.2,1.5
"18_long","repetition","pure","long","orientation",26.2742121547,355.9,57.5,285,160.7
"18_long","repetition","pure","long","orientation",40.0062560142,1.5,317.5,91.3,223.3
"18_long","repetition","pure","long","orientation",307.156578925,305.2,236.4,171,93.7
"18_long","repetition","pure","long","orientation",46.8052865215,33.9,147.8,323.2,188.6
"18_long","repetition","pure","long","orientation",0.535458985565,3.8,311.3,187,136
"18_long","repetition","pure","long","orientation",47.1529627891,296.5,146.2,206.9,247.3
"18_long","repetition","pure","long","orientation",134.409342785,299.5,65.4,346,248.6
"18_long","repetition","pure","long","orientation",297.161860628,298.9,169.9,30.3,80.8
"18_long","repetition","pure","long","orientation",212.588361411,200.7,125.6,54.3,5.6
"18_long","repetition","pure","long","orientation",58.4520103571,40.7,304.7,346.7,135.2
"18_long","repetition","pure","long","orientation",319.635463427,346.2,70.9,225,131.7
"18_long","repetition","pure","long","orientation",227.489552922,317.1,69,138.2,201.3
"18_long","repetition","pure","long","orientation",93.7585556855,85.7,254.6,211.5,39.8
"18_long","repetition","pure","long","orientation",267.352370335,266.1,115,155.2,60.5
"18_long","repetition","pure","long","orientation",142.487388197,157.6,68.8,10,213.2
"18_long","repetition","pure","long","orientation",71.2704739294,81.3,304.2,13.6,195.8
"18_long","repetition","pure","long","orientation",318.012787504,331,163.5,112.8,26.8
"18_long","repetition","pure","long","orientation",177.778432867,201.2,242.6,343,102.7
"18_long","repetition","pure","long","orientation",23.5400392695,358.4,229.5,93.5,159
"18_long","repetition","pure","long","orientation",356.59066398,1.6,131.6,228.6,185.7
"18_long","repetition","pure","long","orientation",316.517414125,82.1,332.8,261.3,190.2
"18_long","repetition","pure","long","orientation",134.683451953,135.1,0.5,273.3,42.3
"18_long","repetition","pure","long","orientation",30.1346424923,63.4,214.7,138.9,264.1
"18_long","repetition","pure","long","orientation",126.102589331,1.2,106.4,294.9,186.7
"18_long","repetition","pure","long","orientation",229.44738485,195.9,126.3,293.6,40.1
"18_long","repetition","pure","long","orientation",300.320010818,299,247.1,348.1,114.9
"18_long","repetition","pure","long","orientation",158.104121053,171.6,17.3,253,122.8
"18_long","repetition","pure","long","orientation",129.053136946,263.8,139.7,61.5,315.9
"18_long","repetition","pure","long","orientation",301.482379724,299.8,201,151.4,63.3
"18_long","repetition","pure","long","orientation",301.551384948,339.4,69.9,233.2,124.5
"18_long","repetition","pure","long","orientation",132.370918114,160,200.7,282.5,34.8
"18_long","repetition","pure","long","orientation",222.55033738,222.9,136.6,263.9,60.5
"18_long","repetition","pure","long","orientation",40.486011542,49.8,112.5,283.6,209.5
"18_long","repetition","pure","long","orientation",218.242902455,268.8,35.9,194.2,350.7
"18_long","repetition","pure","long","orientation",268.451842301,276.3,229,26,344.3
"18_long","repetition","pure","long","orientation",29.0249325432,47,260.6,120.4,323
"18_long","repetition","pure","long","orientation",216.027373385,184.5,71.8,288.1,231.2
"18_long","repetition","pure","long","orientation",35.8179128071,45.8,114.6,329.1,256.7
"18_long","repetition","pure","long","orientation",232.517588572,245.2,179.7,297.8,355.3
"18_long","repetition","pure","long","orientation",270.51616423,271.8,171.9,322.5,51.7
"18_long","repetition","pure","long","orientation",31.6512728867,17,112.4,308.1,223.4
"18_long","repetition","pure","long","orientation",37.9862374521,30.8,259.4,115.3,325.3
"18_long","repetition","pure","long","orientation",293.702645951,279.8,145.2,98.9,197.1
"18_long","repetition","pure","long","orientation",310.925983904,326.8,233.9,126.5,9.5
"18_long","repetition","pure","long","orientation",194.036243468,195.8,100,257.2,48.2
"18_long","repetition","pure","long","orientation",113.275808499,104.3,263.7,171.4,347.5
"18_long","repetition","pure","long","orientation",134.693608378,116,199,289.8,240.5
"18_long","repetition","pure","long","orientation",219.996080048,162.8,330.4,60.6,103.6
"18_long","repetition","pure","long","orientation",235.741963178,255.7,209.2,153.4,347.1
"18_long","repetition","pure","long","orientation",210.411081267,358.4,247.3,294.7,139.3
"18_long","repetition","pure","long","orientation",281.100570022,279.1,131,77.6,175.9
"18_long","repetition","pure","long","orientation",291.682291613,301.7,222.9,14.4,78.4
"18_long","repetition","pure","long","orientation",90.5999338803,94,164.1,37.7,340.7
"18_long","repetition","pure","long","orientation",248.428692809,297.6,139.3,62.6,5.2
"18_long","repetition","pure","long","orientation",99.9127514467,96.1,188.6,55.1,305.6
"18_long","repetition","pure","long","orientation",140.029073582,115.3,329.4,11.7,66.2
"18_long","repetition","pure","long","orientation",121.927676502,113.8,237.3,163.1,327.3
"18_long","repetition","pure","long","orientation",131.922544601,1.6,59.7,130.5,321
"18_long","repetition","pure","long","orientation",306.586783066,328.7,144.3,78.9,287.7
"18_long","repetition","pure","long","orientation",321.421060823,344.4,115.9,32.8,237.5
"18_long","repetition","pure","long","orientation",126.819770118,100.4,40.9,339.2,293.1
"18_long","repetition","pure","long","orientation",319.463851182,51.2,94.3,320.9,136
"18_long","repetition","pure","long","orientation",144.637538113,149.6,359.3,283.5,49.6
"18_long","repetition","pure","long","orientation",218.867777502,213.1,82.1,303.6,161
"18_long","repetition","pure","long","orientation",212.735226272,228.8,177.9,82.6,294.7
"18_long","repetition","pure","long","orientation",211.206191388,215.9,24.2,269.9,92.6
"18_long","repetition","pure","long","orientation",143.170508398,160.6,235.7,33.7,312.2
"18_long","repetition","pure","long","orientation",143.875870535,114.5,157.2,261.4,203.8
"18_long","repetition","pure","long","orientation",126.452390947,110.7,210,269.9,352.3
"18_long","repetition","pure","long","orientation",214.07719528,245,135.6,300.9,42.4
"18_long","repetition","pure","long","orientation",213.032154478,178.8,323.2,256.1,59.3
"18_long","repetition","pure","long","orientation",136.023030189,128.1,33.9,317.3,79.1
"18_long","repetition","pure","long","orientation",41.8550425353,69.6,293.1,357.5,239.8
"18_long","repetition","pure","long","orientation",357.492298273,98.5,250.2,192.8,353.3
"18_long","repetition","pure","long","orientation",129.667841118,91,358.3,317.7,40.3
"18_long","repetition","pure","long","orientation",316.091216225,342.1,93,151.9,266.2
"18_long","repetition","pure","long","orientation",311.383886104,332.6,165.8,225.3,57.8
"18_long","repetition","pure","long","orientation",56.6893691754,63.3,288.1,214.3,157.9
"18_long","repetition","pure","long","orientation",61.389540334,62.1,133.4,198.4,319.1
"18_long","repetition","pure","long","orientation",300.256437164,320.4,91.6,231.7,34.7
"18_long","repetition","pure","long","orientation",147.5754655,161.1,71.5,210.5,26.4
"18_long","repetition","pure","long","orientation",138.052882515,133.9,209.3,41.2,249.3
"18_long","repetition","pure","long","orientation",143.269961587,106.5,200,321.5,17.5
"18_long","repetition","pure","long","orientation",94.0413558544,98.3,260.9,31.8,182.9
"18_long","repetition","pure","long","orientation",227.447048642,257.5,204.6,69.7,136
"18_long","repetition","pure","long","orientation",8.80679269444,7.6,298.1,137.8,195.3
"18_long","repetition","pure","long","orientation",322.266954406,333.5,151.3,80.7,291.7
"18_long","repetition","pure","long","orientation",158.552263673,169.9,24,243.8,327.7
"18_long","repetition","pure","long","orientation",225,39.8,240.5,194.6,308.7
"18_long","repetition","pure","long","orientation",219.207203505,31.8,200.9,344.4,111
"18_long","repetition","pure","long","orientation",151.654306377,201.2,287.6,140.7,328.8
"19_long","switch","pure","long","orientation",146.443023476,164.2,61.6,227.8,299.2
"19_long","repetition","pure","long","orientation",304.558118976,297.5,206.1,247.7,162.3
"19_long","repetition","pure","long","orientation",312.842049548,30.3,323.2,257.5,173.5
"19_long","repetition","pure","long","orientation",50.4555217919,312,140.1,231.6,354.4
"19_long","repetition","pure","long","orientation",172.968197961,185,313.6,132.4,357.8
"19_long","repetition","pure","long","orientation",144.76003024,190.9,241,57.5,349
"19_long","repetition","pure","long","orientation",316.233872167,149.4,313.7,217.4,91.2
"19_long","repetition","pure","long","orientation",267.633752009,274.5,170.5,228.9,11.5
"19_long","repetition","pure","long","orientation",124.972091233,10.3,59.8,268.7,125.7
"19_long","repetition","pure","long","orientation",176.363211119,10.5,204.9,105.6,311.5
"19_long","repetition","pure","long","orientation",221.077287109,213,144.9,354.8,66.2
"19_long","repetition","pure","long","orientation",142.983315879,154.1,29.3,217.8,278.8
"19_long","repetition","pure","long","orientation",301.049657187,129.7,11.5,282.1,222.3
"19_long","repetition","pure","long","orientation",106.211731133,103.7,152.2,263.8,33.5
"19_long","repetition","pure","long","orientation",89.7572227262,165.7,83.4,238.5,41.9
"19_long","repetition","pure","long","orientation",91.4814571709,97.5,324.5,187.1,25.3
"19_long","repetition","pure","long","orientation",188.803305641,197.8,241.6,308.1,69.7
"19_long","repetition","pure","long","orientation",311.231470291,223.5,67.3,329.5,169.7
"19_long","repetition","pure","long","orientation",79.4996796817,356.1,247.7,203.9,77.1
"19_long","repetition","pure","long","orientation",46.6060029893,62.3,10.5,239.1,141.6
"19_long","repetition","pure","long","orientation",151.429301452,177.3,61.3,286.9,118.5
"19_long","repetition","pure","long","orientation",51.4166370368,35.7,254.3,104.1,336.3
"19_long","repetition","pure","long","orientation",257.260353208,286.8,232.9,163.4,119.7
"19_long","repetition","pure","long","orientation",54.6973804975,51.8,114.7,207.2,302.8
"19_long","repetition","pure","long","orientation",222.466441112,196.1,248.9,60.5,289.4
"19_long","repetition","pure","long","orientation",63.6495387541,115.2,207.8,63,312.1
"19_long","repetition","pure","long","orientation",241.813802909,248.6,118.7,33.5,178.8
"19_long","repetition","pure","long","orientation",59.920237514,6.3,66.3,201.6,262.5
"19_long","repetition","pure","long","orientation",277.861425404,299.4,229.9,59.6,99.6
"19_long","repetition","pure","long","orientation",82.035014709,106.2,256.9,304.5,189
"19_long","repetition","pure","long","orientation",125.537677792,136.6,295.9,1.6,231.6
"19_long","repetition","pure","long","orientation",255.217273957,246.5,119.8,65.8,23.5
"19_long","repetition","pure","long","orientation",183.560480535,182.2,45,280.2,141.5
"19_long","repetition","pure","long","orientation",287.835014943,342.2,299.1,38.1,136.1
"19_long","repetition","pure","long","orientation",52.640406761,73.9,193.9,242.4,16.9
"19_long","repetition","pure","long","orientation",245.695450734,261.5,54.4,208.6,129.7
"19_long","repetition","pure","long","orientation",137.862405226,124.8,295.1,348,213.5
"19_long","repetition","pure","long","orientation",211.688980831,258.6,298.8,208.4,344.3
"19_long","repetition","pure","long","orientation",304.101274194,343.8,42.3,286.9,164.6
"19_long","repetition","pure","long","orientation",0,0.2,294.2,95.1,253.1
"19_long","repetition","pure","long","orientation",59.3727786845,62.1,152.1,9.2,212.1
"19_long","repetition","pure","long","orientation",277.125016349,307.5,12.7,156.5,111.9
"19_long","repetition","pure","long","orientation",51.927218126,76.4,137.1,194.7,286
"19_long","repetition","pure","long","orientation",299.456320773,252,175.6,30.6,109.5
"19_long","repetition","pure","long","orientation",277.248698358,242.9,96.6,194.1,293.2
"19_long","repetition","pure","long","orientation",149.30735712,207.3,249.8,54,150.5
"19_long","repetition","pure","long","orientation",58.7938086122,120.7,32.2,282.3,329.6
"19_long","repetition","pure","long","orientation",148.952477768,126.8,44.4,292.2,248.8
"19_long","repetition","pure","long","orientation",341.644298401,349,300.6,42.8,94.6
"19_long","repetition","pure","long","orientation",272.804082995,295.5,77.7,165.3,1.1
"19_long","repetition","pure","long","orientation",325.664575517,341.5,24.1,113.8,205.2
"19_long","repetition","pure","long","orientation",222.30782411,199.8,71,25,290.8
"19_long","repetition","pure","long","orientation",211.008553849,149.8,38.7,223.6,337.8
"19_long","repetition","pure","long","orientation",148.869686439,176,86.5,313.5,8.8
"19_long","repetition","pure","long","orientation",117.143776743,141.2,218,302,95.3
"19_long","repetition","pure","long","orientation",226.636577042,221.1,43.5,333.3,272.9
"19_long","repetition","pure","long","orientation",0.713188635018,59.1,358.8,161.3,272.7
"19_long","repetition","pure","long","orientation",148.063954127,159.3,327.6,66.4,237.6
"19_long","repetition","pure","long","orientation",49.5537679792,38.4,252.7,122.8,302.3
"19_long","repetition","pure","long","orientation",72.7503119957,62.4,353.1,262.3,146.7
"19_long","repetition","pure","long","orientation",166.966643674,39.1,294.7,150.5,336.8
"19_long","repetition","pure","long","orientation",311.445821764,7.8,86.6,221.2,282.1
"19_long","repetition","pure","long","orientation",318.814074834,261.5,200.3,336.6,53.2
"19_long","repetition","pure","long","orientation",56.6592926535,21.4,138.9,84.1,292.3
"19_long","repetition","pure","long","orientation",271.213712058,261.4,137.3,356.1,209.5
"19_long","repetition","pure","long","orientation",321.977618491,325,170.3,98.9,6.5
